"Plant_id" "Plant_sp" "Response" "Anthrenus_sp" "Cardiophorus_sp" "Coleoptera_sp1" "Diptera_sp1" "Diptera_sp10" "Halictidae_sp1" "Heliotaurus_ruficollis" "Lasioglossum_sp2" "Lasioglossum_sp3" "Lobonyx_aeneus" "Microlepidoptera" "Mordellidae_sp1" "Nitidulidae_sp1" "Nustera_distigma" "Rhyncomyia_cupraea" "Plot" "Type" "N_flowers"
"2573" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2574" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2575" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2576" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2577" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2578" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2579" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2580" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2581" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2582" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2583" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2584" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2585" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2586" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2587" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2588" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2589" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2590" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2591" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2592" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2593" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2594" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2595" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2596" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2597" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2598" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2599" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2600" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2601" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2602" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2603" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2604" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2605" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2606" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2607" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2608" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2609" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2610" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2611" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2612" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2613" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2614" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2615" "464" "AVEL" 1 0.11237478119768 0 0 0 0 0.0966390066893812 0 0.0407193324810416 0 0 0 0.000727130937161457 0.00218139281148437 0 0.000727130937161457 "F" "binomial" 50
"2616" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2617" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2618" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2619" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2620" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2621" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2622" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2623" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2624" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2625" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2626" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2627" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2628" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2629" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2630" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2631" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2632" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2633" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2634" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2635" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2636" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2637" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2638" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2639" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2640" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2641" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2642" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2643" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2644" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2645" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2646" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2647" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2648" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2649" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2650" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2651" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2652" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2653" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2654" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2655" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2656" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2657" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2658" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2659" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2660" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2661" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2662" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2663" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2664" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2665" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2666" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2667" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2668" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2669" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2670" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2671" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2672" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2673" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2674" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2675" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2676" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2677" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2678" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2679" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2680" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2681" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2682" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2683" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2684" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2685" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2686" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2687" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2688" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2689" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2690" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2691" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2692" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2693" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2694" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2695" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2696" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2697" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2698" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2699" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2700" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2701" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2702" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2703" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2704" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2705" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2706" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2707" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2708" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2709" "465" "AVEL" 1 0.479522522094278 0 0 0 0 0.295090782827248 0 0.0415899761031691 0 0 0 0.0138633253677231 0 0 0 "F" "binomial" 40
"2710" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2711" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2712" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2713" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2714" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2715" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2716" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2717" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2718" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2719" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2720" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2721" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2722" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2723" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2724" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2725" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2726" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2727" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2728" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2729" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
"2730" "466" "AVEL" 1 0.257090857211316 0 0 0 0 0.0237036887142898 0 0.0324188531675985 0 0 0.00422120483953106 0 0 0 0 "F" "binomial" 48
